comparison_id,sample_id,category,system_id,display_label,protocol_id,reference_pdf,candidate_pdf,reference_pdf_resolved,candidate_pdf_resolved,v2_status,v2_error,strict_word_f1,strict_document_edit_similarity,compatibility_word_f1,compatibility_document_edit_similarity,number_f1,reference_number_count,candidate_number_count,number_exact,operator_f1,reference_operator_count,candidate_operator_count,operator_exact,citation_f1,reference_citation_count,candidate_citation_count,citation_exact,matched_word_reference_coverage,token_center_displacement_q50,token_center_displacement_q90,token_bbox_iou_q10,block_transport_combined_similarity,block_transport_geometry_similarity,block_transport_content_similarity,block_transport_cost,text_ltsim_page_macro,text_ltsim_worst_page,reading_order_tau,reading_order_reference_coverage,style_coverage_hmean,font_size_log_error_q90,baseline_displacement_q90,unregistered_ink_f1,registered_ink_f1,unregistered_ssim,registered_ssim,unregistered_multiscale_ssim_diagnostic,registered_multiscale_ssim_diagnostic,reference_page_count,candidate_page_count,page_count_delta,page_break_f1,canvas_exact_size_rate,table_status,formula_status,figure_status,v2_evidence_json
01_prose_sections_003__typetex,01_prose_sections_003,01_prose_sections,typetex,TypeTeX,deterministic_engine,data/latex_benchmark_v0/corpus/01_prose_sections/01_prose_sections_003/reference.pdf,results/latex_benchmark_v0/01_prose_sections/01_prose_sections_003/typetex.pdf,data/latex_benchmark_v0/corpus/01_prose_sections/01_prose_sections_003/reference.pdf,results/latex_benchmark_v0/01_prose_sections/01_prose_sections_003/typetex.pdf,scored,,0.6851851851851852,0.5326007326007326,0.6851851851851852,0.5326007326007326,0.8571428571428571,4,3,False,1.0,1,1,True,1.0,0,0,True,0.5260663507109005,0.19167670530946418,0.5349253155336819,0.0,0.6319380888080363,0.5279963555524029,0.8822926486164596,0.458963850380525,0.7025683119505339,0.7025683119505339,-1.0,0.2222222222222222,0.6851851851851852,0.09905721575013436,0.34232051781975503,0.09611144209988841,0.09611144209988841,,,,,1,1,0,1.0,0.0,abstain,abstain,abstain,results/metric_research_v2/scorecards/engine_metric_v2/evidence/01_prose_sections_003__typetex.json
01_prose_sections_004__pandoc,01_prose_sections_004,01_prose_sections,pandoc,Pandoc,deterministic_engine,data/latex_benchmark_v0/corpus/01_prose_sections/01_prose_sections_004/reference.pdf,results/latex_benchmark_v0/01_prose_sections/01_prose_sections_004/pandoc.pdf,data/latex_benchmark_v0/corpus/01_prose_sections/01_prose_sections_004/reference.pdf,results/latex_benchmark_v0/01_prose_sections/01_prose_sections_004/pandoc.pdf,scored,,0.7394270122783084,0.5811656239710241,0.7394270122783084,0.5811656239710241,0.9411764705882353,27,24,False,1.0,1,1,True,1.0,6,6,True,0.5904139433551199,0.41304707137332347,0.48301819694008924,0.0,0.6284142093883788,0.551107852334133,0.8019006987601796,0.46455576084425826,0.7151772617754215,0.7151772617754215,0.33333333333333337,0.23076923076923078,0.7394270122783084,0.09905721575013436,0.45343670002462066,0.12978267895318865,0.12978267895318865,,,,,2,1,-1,1.0,0.0,abstain,abstain,abstain,results/metric_research_v2/scorecards/engine_metric_v2/evidence/01_prose_sections_004__pandoc.json
01_prose_sections_004__tylax,01_prose_sections_004,01_prose_sections,tylax,Tylax,deterministic_engine,data/latex_benchmark_v0/corpus/01_prose_sections/01_prose_sections_004/reference.pdf,results/latex_benchmark_v0/01_prose_sections/01_prose_sections_004/tylax.pdf,data/latex_benchmark_v0/corpus/01_prose_sections/01_prose_sections_004/reference.pdf,results/latex_benchmark_v0/01_prose_sections/01_prose_sections_004/tylax.pdf,scored,,0.956140350877193,0.9904511030622325,0.956140350877193,0.9904511030622325,0.8461538461538461,27,25,False,1.0,1,1,True,1.0,6,6,True,0.9498910675381264,0.07721771283533088,0.6204627869204808,0.0,0.8079126487057401,0.7678397259362447,0.8879649140985822,0.2133013343425871,0.7475562723053053,0.7475562723053053,0.7857142857142857,0.6153846153846154,0.956140350877193,0.09905721575013436,0.07400093553725573,0.2195882524740181,0.2195882524740181,,,,,2,1,-1,1.0,0.0,abstain,abstain,abstain,results/metric_research_v2/scorecards/engine_metric_v2/evidence/01_prose_sections_004__tylax.json
01_prose_sections_004__typetex,01_prose_sections_004,01_prose_sections,typetex,TypeTeX,deterministic_engine,data/latex_benchmark_v0/corpus/01_prose_sections/01_prose_sections_004/reference.pdf,results/latex_benchmark_v0/01_prose_sections/01_prose_sections_004/typetex.pdf,data/latex_benchmark_v0/corpus/01_prose_sections/01_prose_sections_004/reference.pdf,results/latex_benchmark_v0/01_prose_sections/01_prose_sections_004/typetex.pdf,scored,,0.7394270122783084,0.5811656239710241,0.7394270122783084,0.5811656239710241,0.9411764705882353,27,24,False,1.0,1,1,True,1.0,6,6,True,0.5904139433551199,0.41304707137332347,0.48301819694008924,0.0,0.6284142093883788,0.551107852334133,0.8019006987601796,0.46455576084425826,0.7151772617754215,0.7151772617754215,0.33333333333333337,0.23076923076923078,0.7394270122783084,0.09905721575013436,0.45343670002462066,0.12978267895318865,0.12978267895318865,,,,,2,1,-1,1.0,0.0,abstain,abstain,abstain,results/metric_research_v2/scorecards/engine_metric_v2/evidence/01_prose_sections_004__typetex.json
08_crossrefs_citations_005__pandoc,08_crossrefs_citations_005,08_crossrefs_citations,pandoc,Pandoc,deterministic_engine,data/latex_benchmark_v0/corpus/08_crossrefs_citations/08_crossrefs_citations_005/reference.pdf,results/latex_benchmark_v0/08_crossrefs_citations/08_crossrefs_citations_005/pandoc.pdf,data/latex_benchmark_v0/corpus/08_crossrefs_citations/08_crossrefs_citations_005/reference.pdf,results/latex_benchmark_v0/08_crossrefs_citations/08_crossrefs_citations_005/pandoc.pdf,scored,,0.4888888888888889,0.4211557296767875,0.5155555555555555,0.4240940254652301,0.7058823529411765,19,15,False,1.0,6,6,True,0.0,6,1,False,0.3717948717948718,0.376767493554514,0.5352392527213976,0.0,0.48351192606753035,0.4807942650025139,0.4885998314899549,0.7266792982760727,0.6720306418372002,0.6720306418372002,1.0,0.23076923076923078,0.5155555555555555,0.027073321645894342,0.37886243340817094,0.04418812944664147,0.04418812944664147,,,,,1,1,0,1.0,0.0,abstain,abstain,abstain,results/metric_research_v2/scorecards/engine_metric_v2/evidence/08_crossrefs_citations_005__pandoc.json
08_crossrefs_citations_005__typetex,08_crossrefs_citations_005,08_crossrefs_citations,typetex,TypeTeX,deterministic_engine,data/latex_benchmark_v0/corpus/08_crossrefs_citations/08_crossrefs_citations_005/reference.pdf,results/latex_benchmark_v0/08_crossrefs_citations/08_crossrefs_citations_005/typetex.pdf,data/latex_benchmark_v0/corpus/08_crossrefs_citations/08_crossrefs_citations_005/reference.pdf,results/latex_benchmark_v0/08_crossrefs_citations/08_crossrefs_citations_005/typetex.pdf,scored,,0.4821428571428571,0.41723800195886385,0.5089285714285714,0.4201762977473066,0.6666666666666667,19,14,False,1.0,6,6,True,0.0,6,1,False,0.36538461538461536,0.38757595131845807,0.5537764677545389,0.0,0.4828786341453265,0.48060581836081534,0.4871281321444587,0.7279899319658678,0.6720250655802649,0.6720250655802649,1.0,0.23076923076923078,0.5089285714285714,0.033331759499054064,0.37886243340817094,0.04395673455525767,0.04395673455525767,,,,,1,1,0,1.0,0.0,abstain,abstain,abstain,results/metric_research_v2/scorecards/engine_metric_v2/evidence/08_crossrefs_citations_005__typetex.json
01_prose_sections_006__pandoc,01_prose_sections_006,01_prose_sections,pandoc,Pandoc,deterministic_engine,data/latex_benchmark_v0/corpus/01_prose_sections/01_prose_sections_006/reference.pdf,results/latex_benchmark_v0/01_prose_sections/01_prose_sections_006/pandoc.pdf,data/latex_benchmark_v0/corpus/01_prose_sections/01_prose_sections_006/reference.pdf,results/latex_benchmark_v0/01_prose_sections/01_prose_sections_006/pandoc.pdf,scored,,0.6597938144329897,0.5376782077393075,0.6597938144329897,0.5376782077393075,0.7692307692307693,8,5,False,0.8,3,2,False,1.0,0,0,True,0.5079365079365079,0.2351937141949898,0.4048632701122553,0.0,0.5244329138204444,0.43939609557296117,0.7284188652447202,0.6454377643397811,0.6764614285932783,0.6764614285932783,1.0,0.2222222222222222,0.6597938144329897,0.09905721575013436,0.24939934887202653,0.02926114899648428,0.02926114899648428,,,,,1,1,0,1.0,0.0,abstain,abstain,abstain,results/metric_research_v2/scorecards/engine_metric_v2/evidence/01_prose_sections_006__pandoc.json
01_prose_sections_006__tylax,01_prose_sections_006,01_prose_sections,tylax,Tylax,deterministic_engine,data/latex_benchmark_v0/corpus/01_prose_sections/01_prose_sections_006/reference.pdf,results/latex_benchmark_v0/01_prose_sections/01_prose_sections_006/tylax.pdf,data/latex_benchmark_v0/corpus/01_prose_sections/01_prose_sections_006/reference.pdf,results/latex_benchmark_v0/01_prose_sections/01_prose_sections_006/tylax.pdf,scored,,0.9354838709677418,0.9797160243407708,0.9354838709677418,0.9797160243407708,0.6666666666666666,8,7,False,1.0,3,3,True,1.0,0,0,True,0.9206349206349206,0.07699257673085957,0.1083779015634005,0.0,0.5878970517593614,0.4873200268501756,0.832979521518375,0.5312034284540624,0.7154889312462149,0.7154889312462149,1.0,0.6666666666666666,0.9354838709677418,0.22396328934837575,0.10274806834708905,0.14140835969416699,0.34728709487918547,,,,,1,1,0,1.0,0.0,abstain,abstain,abstain,results/metric_research_v2/scorecards/engine_metric_v2/evidence/01_prose_sections_006__tylax.json
01_prose_sections_006__typetex,01_prose_sections_006,01_prose_sections,typetex,TypeTeX,deterministic_engine,data/latex_benchmark_v0/corpus/01_prose_sections/01_prose_sections_006/reference.pdf,results/latex_benchmark_v0/01_prose_sections/01_prose_sections_006/typetex.pdf,data/latex_benchmark_v0/corpus/01_prose_sections/01_prose_sections_006/reference.pdf,results/latex_benchmark_v0/01_prose_sections/01_prose_sections_006/typetex.pdf,scored,,0.6597938144329897,0.5376782077393075,0.6597938144329897,0.5376782077393075,0.7692307692307693,8,5,False,0.8,3,2,False,1.0,0,0,True,0.5079365079365079,0.2351937141949898,0.4048632701122553,0.0,0.5244329138204444,0.43939609557296117,0.7284188652447202,0.6454377643397811,0.6764614285932783,0.6764614285932783,1.0,0.2222222222222222,0.6597938144329897,0.09905721575013436,0.24939934887202653,0.02926114899648428,0.02926114899648428,,,,,1,1,0,1.0,0.0,abstain,abstain,abstain,results/metric_research_v2/scorecards/engine_metric_v2/evidence/01_prose_sections_006__typetex.json
01_prose_sections_007__pandoc,01_prose_sections_007,01_prose_sections,pandoc,Pandoc,deterministic_engine,data/latex_benchmark_v0/corpus/01_prose_sections/01_prose_sections_007/reference.pdf,results/latex_benchmark_v0/01_prose_sections/01_prose_sections_007/pandoc.pdf,data/latex_benchmark_v0/corpus/01_prose_sections/01_prose_sections_007/reference.pdf,results/latex_benchmark_v0/01_prose_sections/01_prose_sections_007/pandoc.pdf,scored,,0.8640275387263339,0.7646771037181996,0.8640275387263339,0.7646771037181996,0.9705882352941176,70,66,False,0.8333333333333333,7,5,False,1.0,20,20,True,0.7795031055900621,0.38410906661458716,0.6046365216952301,0.0,0.5993946798385065,0.5254640508286087,0.7653948006524973,0.5118349999505987,0.7306724226808917,0.7306724226808917,1.0,0.2727272727272727,0.8640275387263339,0.008298008086413849,0.3623465562825681,0.11438496666482094,0.11438496666482094,,,,,1,1,0,1.0,0.0,abstain,abstain,abstain,results/metric_research_v2/scorecards/engine_metric_v2/evidence/01_prose_sections_007__pandoc.json
01_prose_sections_007__tylax,01_prose_sections_007,01_prose_sections,tylax,Tylax,deterministic_engine,data/latex_benchmark_v0/corpus/01_prose_sections/01_prose_sections_007/reference.pdf,results/latex_benchmark_v0/01_prose_sections/01_prose_sections_007/tylax.pdf,data/latex_benchmark_v0/corpus/01_prose_sections/01_prose_sections_007/reference.pdf,results/latex_benchmark_v0/01_prose_sections/01_prose_sections_007/tylax.pdf,scored,,0.8136645962732918,0.9628180039138943,0.8136645962732918,0.963307240704501,0.9571428571428572,70,70,False,0.923076923076923,7,6,False,1.0,20,20,True,0.8136645962732919,0.2852297107267083,0.561175077640999,0.0,0.5617829399186294,0.4789521040615793,0.7554832350090818,0.5766397315964474,0.6946052027536617,0.6946052027536617,0.6666666666666667,0.8181818181818182,0.8136645962732918,0.34477021993686496,0.4039116390865705,0.017671000182556375,0.017671000182556375,,,,,1,3,2,0.0,0.0,abstain,abstain,abstain,results/metric_research_v2/scorecards/engine_metric_v2/evidence/01_prose_sections_007__tylax.json
01_prose_sections_007__typetex,01_prose_sections_007,01_prose_sections,typetex,TypeTeX,deterministic_engine,data/latex_benchmark_v0/corpus/01_prose_sections/01_prose_sections_007/reference.pdf,results/latex_benchmark_v0/01_prose_sections/01_prose_sections_007/typetex.pdf,data/latex_benchmark_v0/corpus/01_prose_sections/01_prose_sections_007/reference.pdf,results/latex_benchmark_v0/01_prose_sections/01_prose_sections_007/typetex.pdf,scored,,0.8640275387263339,0.7646771037181996,0.8640275387263339,0.7646771037181996,0.9705882352941176,70,66,False,0.8333333333333333,7,5,False,1.0,20,20,True,0.7795031055900621,0.38410906661458716,0.6046365216952301,0.0,0.5993946798385065,0.5254640508286087,0.7653948006524973,0.5118349999505987,0.7306724226808917,0.7306724226808917,1.0,0.2727272727272727,0.8640275387263339,0.008298008086413849,0.3623465562825681,0.11438496666482094,0.11438496666482094,,,,,1,1,0,1.0,0.0,abstain,abstain,abstain,results/metric_research_v2/scorecards/engine_metric_v2/evidence/01_prose_sections_007__typetex.json
01_prose_sections_008__pandoc,01_prose_sections_008,01_prose_sections,pandoc,Pandoc,deterministic_engine,data/latex_benchmark_v0/corpus/01_prose_sections/01_prose_sections_008/reference.pdf,results/latex_benchmark_v0/01_prose_sections/01_prose_sections_008/pandoc.pdf,data/latex_benchmark_v0/corpus/01_prose_sections/01_prose_sections_008/reference.pdf,results/latex_benchmark_v0/01_prose_sections/01_prose_sections_008/pandoc.pdf,scored,,0.8139130434782608,0.6758014477766288,0.8139130434782608,0.6758014477766288,0.9351535836177475,153,140,False,0.4,3,7,False,1.0,0,0,True,0.6964285714285714,0.33589367456841956,0.4082899799631317,0.0,0.5836008877709538,0.5205094554419446,0.7217593132703376,0.5385379411370045,0.7243799031295127,0.7243799031295127,1.0,0.2727272727272727,0.8139130434782608,0.008298008086413849,0.3477198718455355,0.11297788876793032,0.11297788876793032,,,,,1,1,0,1.0,0.0,abstain,abstain,abstain,results/metric_research_v2/scorecards/engine_metric_v2/evidence/01_prose_sections_008__pandoc.json
01_prose_sections_008__tylax,01_prose_sections_008,01_prose_sections,tylax,Tylax,deterministic_engine,data/latex_benchmark_v0/corpus/01_prose_sections/01_prose_sections_008/reference.pdf,results/latex_benchmark_v0/01_prose_sections/01_prose_sections_008/tylax.pdf,data/latex_benchmark_v0/corpus/01_prose_sections/01_prose_sections_008/reference.pdf,results/latex_benchmark_v0/01_prose_sections/01_prose_sections_008/tylax.pdf,scored,,0.9462686567164178,0.9855222337125129,0.9462686567164178,0.9855222337125129,0.9573770491803278,153,152,False,0.5454545454545454,3,8,False,1.0,0,0,True,0.9434523809523809,0.10014352928781717,0.15794170931362814,0.0,0.7091304890946232,0.6113701729709188,0.9340429587022211,0.3437157227066328,0.7355473180236352,0.7355473180236352,1.0,0.6363636363636364,0.9462686567164178,0.09905721575013436,0.12175673080228822,0.2787311580518448,0.5286625720376772,,,,,1,1,0,1.0,0.0,abstain,abstain,abstain,results/metric_research_v2/scorecards/engine_metric_v2/evidence/01_prose_sections_008__tylax.json
01_prose_sections_008__typetex,01_prose_sections_008,01_prose_sections,typetex,TypeTeX,deterministic_engine,data/latex_benchmark_v0/corpus/01_prose_sections/01_prose_sections_008/reference.pdf,results/latex_benchmark_v0/01_prose_sections/01_prose_sections_008/typetex.pdf,data/latex_benchmark_v0/corpus/01_prose_sections/01_prose_sections_008/reference.pdf,results/latex_benchmark_v0/01_prose_sections/01_prose_sections_008/typetex.pdf,scored,,0.8139130434782608,0.6758014477766288,0.8139130434782608,0.6758014477766288,0.9351535836177475,153,140,False,0.4,3,7,False,1.0,0,0,True,0.6964285714285714,0.33589367456841956,0.4082899799631317,0.0,0.5836008877709538,0.5205094554419446,0.7217593132703376,0.5385379411370045,0.7243799031295127,0.7243799031295127,1.0,0.2727272727272727,0.8139130434782608,0.008298008086413849,0.3477198718455355,0.11297788876793032,0.11297788876793032,,,,,1,1,0,1.0,0.0,abstain,abstain,abstain,results/metric_research_v2/scorecards/engine_metric_v2/evidence/01_prose_sections_008__typetex.json
08_crossrefs_citations_006__pandoc,08_crossrefs_citations_006,08_crossrefs_citations,pandoc,Pandoc,deterministic_engine,data/latex_benchmark_v0/corpus/08_crossrefs_citations/08_crossrefs_citations_006/reference.pdf,results/latex_benchmark_v0/08_crossrefs_citations/08_crossrefs_citations_006/pandoc.pdf,data/latex_benchmark_v0/corpus/08_crossrefs_citations/08_crossrefs_citations_006/reference.pdf,results/latex_benchmark_v0/08_crossrefs_citations/08_crossrefs_citations_006/pandoc.pdf,scored,,0.4954128440366973,0.4104967197750703,0.5229357798165137,0.41330834114339265,0.5161290322580644,22,9,False,0.631578947368421,13,6,False,0.0,6,0,False,0.38513513513513514,0.40348803889828105,0.5817055006521915,0.0,0.474265775244601,0.4718899349822947,0.4787098308451237,0.7459874071575534,0.6638999943439163,0.6638999943439163,1.0,0.23076923076923078,0.5229357798165137,0.033331759499054064,0.4216315090523076,0.04099734093733087,0.04099734093733087,,,,,1,1,0,1.0,0.0,abstain,abstain,abstain,results/metric_research_v2/scorecards/engine_metric_v2/evidence/08_crossrefs_citations_006__pandoc.json
08_crossrefs_citations_006__typetex,08_crossrefs_citations_006,08_crossrefs_citations,typetex,TypeTeX,deterministic_engine,data/latex_benchmark_v0/corpus/08_crossrefs_citations/08_crossrefs_citations_006/reference.pdf,results/latex_benchmark_v0/08_crossrefs_citations/08_crossrefs_citations_006/typetex.pdf,data/latex_benchmark_v0/corpus/08_crossrefs_citations/08_crossrefs_citations_006/reference.pdf,results/latex_benchmark_v0/08_crossrefs_citations/08_crossrefs_citations_006/typetex.pdf,scored,,0.488479262672811,0.4095595126522962,0.5161290322580645,0.41237113402061853,0.4666666666666667,22,8,False,0.631578947368421,13,6,False,0.0,6,0,False,0.3783783783783784,0.4228503618710582,0.592100322979813,0.0,0.4737488329591617,0.4717599149524079,0.47746481103489674,0.7470779859992757,0.6638943959808616,0.6638943959808616,1.0,0.23076923076923078,0.5161290322580645,0.039590197352214224,0.4216315090523076,0.040809704745294106,0.040809704745294106,,,,,1,1,0,1.0,0.0,abstain,abstain,abstain,results/metric_research_v2/scorecards/engine_metric_v2/evidence/08_crossrefs_citations_006__typetex.json
01_prose_sections_009__pandoc,01_prose_sections_009,01_prose_sections,pandoc,Pandoc,deterministic_engine,data/latex_benchmark_v0/corpus/01_prose_sections/01_prose_sections_009/reference.pdf,results/latex_benchmark_v0/01_prose_sections/01_prose_sections_009/pandoc.pdf,data/latex_benchmark_v0/corpus/01_prose_sections/01_prose_sections_009/reference.pdf,results/latex_benchmark_v0/01_prose_sections/01_prose_sections_009/pandoc.pdf,scored,,0.8888888888888888,0.8075284090909091,0.8888888888888888,0.8075284090909091,0.9411764705882353,9,8,False,1.0,1,1,True,1.0,0,0,True,0.8105726872246696,0.28305942420349517,0.30610846778148454,0.0,0.5852862873191855,0.49659622490585614,0.7941512597548582,0.5356541714248396,0.7251031233103126,0.7251031233103126,1.0,0.2727272727272727,0.8888888888888888,0.0708823866180146,0.3024185026901701,0.11971776830194134,0.11971776830194134,,,,,1,1,0,1.0,0.0,abstain,abstain,abstain,results/metric_research_v2/scorecards/engine_metric_v2/evidence/01_prose_sections_009__pandoc.json
