case_id,candidate_panel_hidden_truth,sample_id,category,variant,severity,expected_axis,source_pdf,candidate_pdf,target_page,known_target_bbox,expected_page,expected_bbox,predicted_page,predicted_bbox,unblinded_sheet,unblinded_image,candidate_valid,mutation_visible,target_box_correct,label_correct,predicted_box_useful,reviewer,review_notes,reference_pdf_resolved,candidate_pdf_resolved,v2_status,v2_error,word_f1,document_edit_similarity,strict_word_f1,strict_document_edit_similarity,compatibility_word_f1,compatibility_document_edit_similarity,reference_number_count,candidate_number_count,reference_operator_count,candidate_operator_count,reference_citation_count,candidate_citation_count,number_f1,number_exact,operator_f1,operator_exact,citation_f1,citation_exact,matched_word_reference_coverage,token_center_displacement_q50,token_center_displacement_q90,token_bbox_iou_q10,block_transport_combined_similarity,block_transport_geometry_similarity,block_transport_content_similarity,block_transport_cost,text_ltsim_page_macro,text_ltsim_worst_page,reading_order_tau,reading_order_reference_coverage,style_coverage_hmean,font_size_log_error_q90,baseline_displacement_q90,unregistered_ink_f1,registered_ink_f1,unregistered_ssim,registered_ssim,unregistered_multiscale_ssim_diagnostic,registered_multiscale_ssim_diagnostic,reference_page_count,candidate_page_count,page_count_delta,page_break_f1,canvas_exact_size_rate,table_status,formula_status,figure_status,v2_evidence_json
89E06E850970,A,10_compact_papers_002,10_compact_papers,compact_block_displacement,2,layout,data/latex_benchmark_v0/corpus/10_compact_papers/10_compact_papers_002/reference.pdf,results/metric_research_v1/category_audit_repeat_v1/10_compact_papers/audit/10_compact_papers_002__compact_block_displacement__s2.pdf,0,"[0.117647, 0.463329, 0.898479, 0.613963]",0,"[0.117647, 0.463329, 0.898479, 0.613963]",0,"[0.11764705882352941, 0.4643939393939394, 0.8990196078431373, 0.6143939393939394]",141,results/metric_research_v1/full_157_v1/visual_audit/unblinded/sample_141_10_compact_papers_002.jpg,,,,,,LLM_research_audit,,data/latex_benchmark_v0/corpus/10_compact_papers/10_compact_papers_002/reference.pdf,results/metric_research_v1/category_audit_repeat_v1/10_compact_papers/audit/10_compact_papers_002__compact_block_displacement__s2.pdf,scored,,1.0,0.9970588235294118,1.0,0.9970588235294118,1.0,0.9970588235294118,80,80,5,5,1,1,1.0,True,1.0,True,1.0,True,1.0,7.706459126399778e-08,0.016339869281045805,0.2559132909914487,0.9935281062539649,0.9913242807359043,0.9976339316104129,0.0064929272505498195,0.9803895229519872,0.9607790459039743,1.0,1.0,1.0,0.0,1.5412918241697326e-07,0.9778495761394961,0.9778495761394961,0.9560045926662056,0.9560045926662056,0.9816159845107955,0.9816159845107955,2,2,0,1.0,1.0,abstain,abstain,abstain,results/metric_research_v2/controlled_retained_628/evidence/89E06E850970.json
C624E5847F1A,A,10_compact_papers_004,10_compact_papers,text_deletion,2,content,data/latex_benchmark_v0/corpus/10_compact_papers/10_compact_papers_004/reference.pdf,results/metric_research_v1/full_157_v1/batch_c/audit/10_compact_papers_004__text_deletion__s2.pdf,0,"[0.330428, 0.730505, 0.657986, 0.744279]",0,"[0.330428, 0.730505, 0.657986, 0.744279]",0,"[0.33137254901960783, 0.7310606060606061, 0.657843137254902, 0.7439393939393939]",142,results/metric_research_v1/full_157_v1/visual_audit/unblinded/sample_142_10_compact_papers_004.jpg,,,,,,LLM_research_audit,,data/latex_benchmark_v0/corpus/10_compact_papers/10_compact_papers_004/reference.pdf,results/metric_research_v1/full_157_v1/batch_c/audit/10_compact_papers_004__text_deletion__s2.pdf,scored,,0.98989898989899,0.9711375212224108,0.98989898989899,0.9711375212224108,0.98989898989899,0.9711375212224108,20,20,15,15,0,0,1.0,True,1.0,True,1.0,True,0.98,0.0,0.0,1.0,0.9755344448190982,0.9836346336335258,0.9606677921796982,0.024769809630410578,0.9658237547157658,0.9658237547157658,1.0,1.0,0.98989898989899,0.0,0.0,0.9882190029825308,0.9882190029825308,0.9954386375299198,0.9954386375299198,0.9967430276984466,0.9967430276984466,1,1,0,1.0,1.0,abstain,abstain,abstain,results/metric_research_v2/controlled_retained_628/evidence/C624E5847F1A.json
094182458B12,B,10_compact_papers_004,10_compact_papers,block_right,2,layout,data/latex_benchmark_v0/corpus/10_compact_papers/10_compact_papers_004/reference.pdf,results/metric_research_v1/full_157_v1/batch_c/audit/10_compact_papers_004__block_right__s2.pdf,0,"[0.117647, 0.69629, 0.89864, 0.795602]",0,"[0.117647, 0.69629, 0.89864, 0.795602]",0,"[0.11764705882352941, 0.6962121212121212, 0.8990196078431373, 0.7962121212121213]",142,results/metric_research_v1/full_157_v1/visual_audit/unblinded/sample_142_10_compact_papers_004.jpg,,,,,,LLM_research_audit,,data/latex_benchmark_v0/corpus/10_compact_papers/10_compact_papers_004/reference.pdf,results/metric_research_v1/full_157_v1/batch_c/audit/10_compact_papers_004__block_right__s2.pdf,scored,,1.0,0.9954725523486134,1.0,0.9954725523486134,1.0,0.9954725523486134,20,20,15,15,0,0,1.0,True,1.0,True,1.0,True,1.0,0.0,0.016339869281045805,0.0,0.9925293394613862,0.9904756312101523,0.9963546732273116,0.007498705687551945,0.9651924960123028,0.9651924960123028,1.0,1.0,1.0,0.0,0.0,0.9485905715896541,0.9485905715896541,0.9409758511420618,0.9409758511420618,0.9730675663544004,0.9730675663544004,1,1,0,1.0,1.0,abstain,abstain,abstain,results/metric_research_v2/controlled_retained_628/evidence/094182458B12.json
B79B8C8DEBC2,A,10_compact_papers_004,10_compact_papers,local_occlusion,2,content+appearance,data/latex_benchmark_v0/corpus/10_compact_papers/10_compact_papers_004/reference.pdf,results/metric_research_v1/full_157_v1/batch_c/audit/10_compact_papers_004__local_occlusion__s2.pdf,0,"[0.438801, 0.738001, 0.561146, 0.753891]",0,"[0.438801, 0.738001, 0.561146, 0.753891]",0,"[0.4323529411764706, 0.7310606060606061, 0.5637254901960784, 0.7621212121212121]",142,results/metric_research_v1/full_157_v1/visual_audit/unblinded/sample_142_10_compact_papers_004.jpg,,,,,,LLM_research_audit,,data/latex_benchmark_v0/corpus/10_compact_papers/10_compact_papers_004/reference.pdf,results/metric_research_v1/full_157_v1/batch_c/audit/10_compact_papers_004__local_occlusion__s2.pdf,scored,,0.9797979797979798,0.9779286926994907,0.9797979797979798,0.9779286926994907,0.9797979797979798,0.9779286926994907,20,20,15,14,0,0,0.9500000000000001,False,0.9655172413793104,False,1.0,True,0.97,0.0,0.0,1.0,0.9814186019224864,0.98742247194527,0.9703652409097311,0.018756201030232705,0.9658237547157658,0.9658237547157658,1.0,1.0,0.9797979797979798,0.0,0.0,0.9897374494236653,0.9897374494236653,0.9958729373750016,0.9958729373750016,0.99674235039895,0.99674235039895,1,1,0,1.0,1.0,abstain,abstain,abstain,results/metric_research_v2/controlled_retained_628/evidence/B79B8C8DEBC2.json
B84F26CA0FB4,A,10_compact_papers_004,10_compact_papers,compact_block_displacement,2,layout,data/latex_benchmark_v0/corpus/10_compact_papers/10_compact_papers_004/reference.pdf,results/metric_research_v1/category_audit_repeat_v1/10_compact_papers/audit/10_compact_papers_004__compact_block_displacement__s2.pdf,0,"[0.117647, 0.69629, 0.89864, 0.795602]",0,"[0.117647, 0.69629, 0.89864, 0.795602]",0,"[0.11764705882352941, 0.6962121212121212, 0.8990196078431373, 0.7962121212121213]",142,results/metric_research_v1/full_157_v1/visual_audit/unblinded/sample_142_10_compact_papers_004.jpg,,,,,,LLM_research_audit,,data/latex_benchmark_v0/corpus/10_compact_papers/10_compact_papers_004/reference.pdf,results/metric_research_v1/category_audit_repeat_v1/10_compact_papers/audit/10_compact_papers_004__compact_block_displacement__s2.pdf,scored,,1.0,0.9954725523486134,1.0,0.9954725523486134,1.0,0.9954725523486134,20,20,15,15,0,0,1.0,True,1.0,True,1.0,True,1.0,0.0,0.016339869281045805,0.0,0.9925293394613862,0.9904756312101523,0.9963546732273116,0.007498705687551945,0.9651924960123028,0.9651924960123028,1.0,1.0,1.0,0.0,0.0,0.9485905715896541,0.9485905715896541,0.9409758511420618,0.9409758511420618,0.9730675663544004,0.9730675663544004,1,1,0,1.0,1.0,abstain,abstain,abstain,results/metric_research_v2/controlled_retained_628/evidence/B84F26CA0FB4.json
29238438509B,B,10_compact_papers_005,10_compact_papers,text_deletion,2,content,data/latex_benchmark_v0/corpus/10_compact_papers/10_compact_papers_005/reference.pdf,results/metric_research_v1/full_157_v1/batch_c/audit/10_compact_papers_005__text_deletion__s2.pdf,0,"[0.117647, 0.720144, 0.882122, 0.751025]",0,"[0.117647, 0.720144, 0.882122, 0.751025]",0,"[0.11862745098039215, 0.7219696969696969, 0.8823529411764706, 0.7515151515151515]",143,results/metric_research_v1/full_157_v1/visual_audit/unblinded/sample_143_10_compact_papers_005.jpg,,,,,,LLM_research_audit,,data/latex_benchmark_v0/corpus/10_compact_papers/10_compact_papers_005/reference.pdf,results/metric_research_v1/full_157_v1/batch_c/audit/10_compact_papers_005__text_deletion__s2.pdf,scored,,0.9931170108161259,0.9822896900695762,0.9931170108161259,0.9822896900695762,0.9931170108161259,0.9822896900695762,40,40,7,7,10,10,1.0,True,1.0,True,1.0,True,0.986328125,0.0,0.0,1.0,0.9235723052628546,0.9401349496788826,0.8935833439243002,0.07950618759141989,0.9679064355606997,0.9358128711213993,1.0,1.0,0.9931170108161259,0.0,0.0,0.9946587029326206,0.9946587029326206,0.9973337428639723,0.9973337428639723,0.9983010204156393,0.9983010204156393,2,2,0,1.0,1.0,abstain,abstain,abstain,results/metric_research_v2/controlled_retained_628/evidence/29238438509B.json
A7DE95B6DB0B,A,10_compact_papers_005,10_compact_papers,block_right,2,layout,data/latex_benchmark_v0/corpus/10_compact_papers/10_compact_papers_005/reference.pdf,results/metric_research_v1/full_157_v1/batch_c/audit/10_compact_papers_005__block_right__s2.pdf,0,"[0.117647, 0.634606, 0.898551, 0.78524]",0,"[0.117647, 0.634606, 0.898551, 0.78524]",0,"[0.11764705882352941, 0.6356060606060606, 0.8990196078431373, 0.7856060606060606]",143,results/metric_research_v1/full_157_v1/visual_audit/unblinded/sample_143_10_compact_papers_005.jpg,,,,,,LLM_research_audit,,data/latex_benchmark_v0/corpus/10_compact_papers/10_compact_papers_005/reference.pdf,results/metric_research_v1/full_157_v1/batch_c/audit/10_compact_papers_005__block_right__s2.pdf,scored,,1.0,0.9974699557242251,1.0,0.9974699557242251,1.0,0.9974699557242251,40,40,7,7,10,10,1.0,True,1.0,True,1.0,True,1.0,0.0,0.016339869281045805,0.20392146891182944,0.9947356613328405,0.9930014024435199,0.9979644675798734,0.005278244121443996,0.9803778931385392,0.9607557862770782,1.0,1.0,1.0,0.0,0.0,0.9751840492546517,0.9751840492546517,0.9568198598873688,0.9568198598873688,0.9825350625611043,0.9825350625611043,2,2,0,1.0,1.0,abstain,abstain,abstain,results/metric_research_v2/controlled_retained_628/evidence/A7DE95B6DB0B.json
60686938138B,A,10_compact_papers_005,10_compact_papers,local_occlusion,2,content+appearance,data/latex_benchmark_v0/corpus/10_compact_papers/10_compact_papers_005/reference.pdf,results/metric_research_v1/full_157_v1/batch_c/audit/10_compact_papers_005__local_occlusion__s2.pdf,0,"[0.438764, 0.697872, 0.561094, 0.721973]",0,"[0.438764, 0.697872, 0.561094, 0.721973]",0,"[0.4372549019607843, 0.6871212121212121, 0.5627450980392157, 0.7227272727272728]",143,results/metric_research_v1/full_157_v1/visual_audit/unblinded/sample_143_10_compact_papers_005.jpg,,,,,,LLM_research_audit,,data/latex_benchmark_v0/corpus/10_compact_papers/10_compact_papers_005/reference.pdf,results/metric_research_v1/full_157_v1/batch_c/audit/10_compact_papers_005__local_occlusion__s2.pdf,scored,,0.9911851126346719,0.9879822896900696,0.9911851126346719,0.9879822896900696,0.9911851126346719,0.9879822896900696,40,40,7,7,10,10,1.0,True,1.0,True,1.0,True,0.98828125,0.0,0.0,1.0,0.9898123777100979,0.9933026616917594,0.9833629268001464,0.010239871278752966,0.9807370119505361,0.9614740239010723,1.0,1.0,0.9911851126346719,0.0,0.0,0.9930513300111504,0.9930513300111504,0.9974169935350966,0.9974169935350966,0.9978165472398065,0.9978165472398065,2,2,0,1.0,1.0,abstain,abstain,abstain,results/metric_research_v2/controlled_retained_628/evidence/60686938138B.json
138E3DB99442,B,10_compact_papers_005,10_compact_papers,compact_block_displacement,2,layout,data/latex_benchmark_v0/corpus/10_compact_papers/10_compact_papers_005/reference.pdf,results/metric_research_v1/category_audit_repeat_v1/10_compact_papers/audit/10_compact_papers_005__compact_block_displacement__s2.pdf,0,"[0.117647, 0.634606, 0.898551, 0.78524]",0,"[0.117647, 0.634606, 0.898551, 0.78524]",0,"[0.11764705882352941, 0.6356060606060606, 0.8990196078431373, 0.7856060606060606]",143,results/metric_research_v1/full_157_v1/visual_audit/unblinded/sample_143_10_compact_papers_005.jpg,,,,,,LLM_research_audit,,data/latex_benchmark_v0/corpus/10_compact_papers/10_compact_papers_005/reference.pdf,results/metric_research_v1/category_audit_repeat_v1/10_compact_papers/audit/10_compact_papers_005__compact_block_displacement__s2.pdf,scored,,1.0,0.9974699557242251,1.0,0.9974699557242251,1.0,0.9974699557242251,40,40,7,7,10,10,1.0,True,1.0,True,1.0,True,1.0,0.0,0.016339869281045805,0.20392146891182944,0.9947356613328405,0.9930014024435199,0.9979644675798734,0.005278244121443996,0.9803778931385392,0.9607557862770782,1.0,1.0,1.0,0.0,0.0,0.9751840492546517,0.9751840492546517,0.9568198598873688,0.9568198598873688,0.9825350625611043,0.9825350625611043,2,2,0,1.0,1.0,abstain,abstain,abstain,results/metric_research_v2/controlled_retained_628/evidence/138E3DB99442.json
F4D43B81E0BB,A,10_compact_papers_006,10_compact_papers,text_deletion,2,content,data/latex_benchmark_v0/corpus/10_compact_papers/10_compact_papers_006/reference.pdf,results/metric_research_v1/full_157_v1/batch_c/audit/10_compact_papers_006__text_deletion__s2.pdf,0,"[0.457291, 0.786109, 0.774386, 0.799884]",0,"[0.457291, 0.786109, 0.774386, 0.799884]",0,"[0.45784313725490194, 0.7871212121212121, 0.7745098039215687, 0.8]",144,results/metric_research_v1/full_157_v1/visual_audit/unblinded/sample_144_10_compact_papers_006.jpg,,,,,,LLM_research_audit,,data/latex_benchmark_v0/corpus/10_compact_papers/10_compact_papers_006/reference.pdf,results/metric_research_v1/full_157_v1/batch_c/audit/10_compact_papers_006__text_deletion__s2.pdf,scored,,0.9934148635936031,0.9851614780331684,0.9934148635936031,0.9851614780331684,0.9934148635936031,0.9851614780331684,15,14,2,2,0,0,0.9655172413793104,False,1.0,True,1.0,True,0.9869158878504672,0.0,0.0,1.0,0.9876861137079223,0.992059126656693,0.9796158807653905,0.012390330387376976,0.9808217905718295,0.961643581143659,1.0,1.0,0.9934148635936031,0.0,0.0,0.9961712779193079,0.9961712779193079,0.997758491280231,0.997758491280231,0.9987317855597433,0.9987317855597433,2,2,0,1.0,1.0,abstain,abstain,abstain,results/metric_research_v2/controlled_retained_628/evidence/F4D43B81E0BB.json
DECAE825B190,A,10_compact_papers_006,10_compact_papers,block_right,2,layout,data/latex_benchmark_v0/corpus/10_compact_papers/10_compact_papers_006/reference.pdf,results/metric_research_v1/full_157_v1/batch_c/audit/10_compact_papers_006__block_right__s2.pdf,0,"[0.117647, 0.666357, 0.898515, 0.834098]",0,"[0.117647, 0.666357, 0.898515, 0.834098]",0,"[0.11764705882352941, 0.6674242424242425, 0.8990196078431373, 0.8340909090909091]",144,results/metric_research_v1/full_157_v1/visual_audit/unblinded/sample_144_10_compact_papers_006.jpg,,,,,,LLM_research_audit,,data/latex_benchmark_v0/corpus/10_compact_papers/10_compact_papers_006/reference.pdf,results/metric_research_v1/full_157_v1/batch_c/audit/10_compact_papers_006__block_right__s2.pdf,scored,,1.0,0.9976723887110852,1.0,0.9976723887110852,1.0,0.9976723887110852,15,15,2,2,0,0,1.0,True,1.0,True,1.0,True,1.0,0.0,0.01633986928104575,0.27605571595857004,0.9947401787891254,0.9929220070576584,0.9981256209261878,0.005273702768195375,0.9804625919203114,0.9609251838406229,1.0,1.0,1.0,0.0,0.0,0.9797348920049992,0.9797348920049992,0.9525647930675639,0.9525647930675639,0.9804923380732576,0.9804923380732576,2,2,0,1.0,1.0,abstain,abstain,abstain,results/metric_research_v2/controlled_retained_628/evidence/DECAE825B190.json
9E452CA171AE,A,10_compact_papers_006,10_compact_papers,local_occlusion,2,content+appearance,data/latex_benchmark_v0/corpus/10_compact_papers/10_compact_papers_006/reference.pdf,results/metric_research_v1/full_157_v1/batch_c/audit/10_compact_papers_006__local_occlusion__s2.pdf,0,"[0.438749, 0.736808, 0.561073, 0.763647]",0,"[0.438749, 0.736808, 0.561073, 0.763647]",0,"[0.43333333333333335, 0.7356060606060606, 0.5627450980392157, 0.7643939393939394]",144,results/metric_research_v1/full_157_v1/visual_audit/unblinded/sample_144_10_compact_papers_006.jpg,,,,,,LLM_research_audit,,data/latex_benchmark_v0/corpus/10_compact_papers/10_compact_papers_006/reference.pdf,results/metric_research_v1/full_157_v1/batch_c/audit/10_compact_papers_006__local_occlusion__s2.pdf,scored,,0.9943820224719101,0.9883619435554263,0.9943820224719101,0.9883619435554263,0.9943820224719101,0.9883619435554263,15,15,2,2,0,0,1.0,True,1.0,True,1.0,True,0.9925233644859813,0.0,0.0,1.0,0.9904013907807241,0.9937108084582786,0.9842845424315857,0.009644972791155629,0.9808217905718295,0.961643581143659,1.0,1.0,0.9943820224719101,0.0,0.0,0.9967424593889894,0.9967424593889894,0.9976277731588784,0.9976277731588784,0.9981732371064598,0.9981732371064598,2,2,0,1.0,1.0,abstain,abstain,abstain,results/metric_research_v2/controlled_retained_628/evidence/9E452CA171AE.json
184AB3AB4CAB,A,10_compact_papers_006,10_compact_papers,compact_block_displacement,2,layout,data/latex_benchmark_v0/corpus/10_compact_papers/10_compact_papers_006/reference.pdf,results/metric_research_v1/category_audit_repeat_v1/10_compact_papers/audit/10_compact_papers_006__compact_block_displacement__s2.pdf,0,"[0.117647, 0.666357, 0.898515, 0.834098]",0,"[0.117647, 0.666357, 0.898515, 0.834098]",0,"[0.11764705882352941, 0.6674242424242425, 0.8990196078431373, 0.8340909090909091]",144,results/metric_research_v1/full_157_v1/visual_audit/unblinded/sample_144_10_compact_papers_006.jpg,,,,,,LLM_research_audit,,data/latex_benchmark_v0/corpus/10_compact_papers/10_compact_papers_006/reference.pdf,results/metric_research_v1/category_audit_repeat_v1/10_compact_papers/audit/10_compact_papers_006__compact_block_displacement__s2.pdf,scored,,1.0,0.9976723887110852,1.0,0.9976723887110852,1.0,0.9976723887110852,15,15,2,2,0,0,1.0,True,1.0,True,1.0,True,1.0,0.0,0.01633986928104575,0.27605571595857004,0.9947401787891254,0.9929220070576584,0.9981256209261878,0.005273702768195375,0.9804625919203114,0.9609251838406229,1.0,1.0,1.0,0.0,0.0,0.9797348920049992,0.9797348920049992,0.9525647930675639,0.9525647930675639,0.9804923380732576,0.9804923380732576,2,2,0,1.0,1.0,abstain,abstain,abstain,results/metric_research_v2/controlled_retained_628/evidence/184AB3AB4CAB.json
7DECF1C4EE6D,A,10_compact_papers_011,10_compact_papers,text_deletion,2,content,data/latex_benchmark_v0/corpus/10_compact_papers/10_compact_papers_011/reference.pdf,results/metric_research_v1/full_157_v1/batch_c/audit/10_compact_papers_011__text_deletion__s2.pdf,0,"[0.117647, 0.410524, 0.882033, 0.441406]",0,"[0.117647, 0.410524, 0.882033, 0.441406]",0,"[0.11862745098039215, 0.4113636363636364, 0.8813725490196078, 0.44166666666666665]",145,results/metric_research_v1/full_157_v1/visual_audit/unblinded/sample_145_10_compact_papers_011.jpg,,,,,,LLM_research_audit,,data/latex_benchmark_v0/corpus/10_compact_papers/10_compact_papers_011/reference.pdf,results/metric_research_v1/full_157_v1/batch_c/audit/10_compact_papers_011__text_deletion__s2.pdf,scored,,0.9943342776203966,0.9890371782650142,0.9943342776203966,0.9890371782650142,0.9943342776203966,0.9890371782650142,78,74,5,5,0,0,0.9736842105263158,False,1.0,True,1.0,True,0.9887323943661972,0.0,0.0,1.0,0.9510453220913554,0.962969425277436,0.9292909019705213,0.05019356027331301,0.9446969859883348,0.9446969859883348,1.0,1.0,0.9943342776203966,0.0,0.0,0.9963408918850716,0.9963408918850716,0.998240203705916,0.998240203705916,0.9988986355304599,0.9988986355304599,1,1,0,1.0,1.0,abstain,abstain,abstain,results/metric_research_v2/controlled_retained_628/evidence/7DECF1C4EE6D.json
2CC985F5E549,A,10_compact_papers_011,10_compact_papers,block_right,2,layout,data/latex_benchmark_v0/corpus/10_compact_papers/10_compact_papers_011/reference.pdf,results/metric_research_v1/full_157_v1/batch_c/audit/10_compact_papers_011__block_right__s2.pdf,0,"[0.117647, 0.553093, 0.898462, 0.652405]",0,"[0.117647, 0.553093, 0.898462, 0.652405]",0,"[0.11764705882352941, 0.5537878787878788, 0.8980392156862745, 0.6522727272727272]",145,results/metric_research_v1/full_157_v1/visual_audit/unblinded/sample_145_10_compact_papers_011.jpg,,,,,,LLM_research_audit,,data/latex_benchmark_v0/corpus/10_compact_papers/10_compact_papers_011/reference.pdf,results/metric_research_v1/full_157_v1/batch_c/audit/10_compact_papers_011__block_right__s2.pdf,scored,,1.0,0.996186844613918,1.0,0.996186844613918,1.0,0.996186844613918,78,78,5,5,0,0,1.0,True,1.0,True,1.0,True,1.0,0.0,0.01633986928104575,0.3590656208872763,0.9938448603321544,0.9921871837080136,0.9969307538730056,0.0061741606313020815,0.9653142890880456,0.9653142890880456,1.0,1.0,1.0,0.0,7.706459126399778e-08,0.9703520279005081,0.9703520279005081,0.944788148369033,0.944788148369033,0.9769873841796389,0.9769873841796389,1,1,0,1.0,1.0,abstain,abstain,abstain,results/metric_research_v2/controlled_retained_628/evidence/2CC985F5E549.json
