case_id,candidate_panel_hidden_truth,sample_id,category,variant,severity,expected_axis,source_pdf,candidate_pdf,target_page,known_target_bbox,expected_page,expected_bbox,predicted_page,predicted_bbox,unblinded_sheet,unblinded_image,candidate_valid,mutation_visible,target_box_correct,label_correct,predicted_box_useful,reviewer,review_notes
A22315821F18,A,08_crossrefs_citations_008,08_crossrefs_citations,crossref_token_corruption,2,content,data/latex_benchmark_v0/corpus/08_crossrefs_citations/08_crossrefs_citations_008/reference.pdf,results/metric_research_v1/category_audit_repeat_v1/08_crossrefs_citations/audit/08_crossrefs_citations_008__crossref_token_corruption__s2.pdf,0,"[0.43476, 0.418044, 0.613851, 0.431818]",0,"[0.43476, 0.418044, 0.613851, 0.431818]",0,"[0.43529411764705883, 0.41893939393939394, 0.6137254901960785, 0.4318181818181818]",120,results/metric_research_v1/full_157_v1/visual_audit/unblinded/sample_120_08_crossrefs_citations_008.jpg,true,true,true,true,true,LLM_research_audit,Unblinded sheet 120: crossref_token_corruption is visible; the red target covers the edited region and the cyan residual provides a useful localization.
859EC154043E,B,08_crossrefs_citations_009,08_crossrefs_citations,text_deletion,2,content,data/latex_benchmark_v0/corpus/08_crossrefs_citations/08_crossrefs_citations_009/reference.pdf,results/metric_research_v1/full_157_v1/batch_c/audit/08_crossrefs_citations_009__text_deletion__s2.pdf,0,"[0.210494, 0.292033, 0.401899, 0.304612]",0,"[0.210494, 0.292033, 0.401899, 0.304612]",0,"[0.2107843137254902, 0.2924242424242424, 0.40098039215686276, 0.30227272727272725]",121,results/metric_research_v1/full_157_v1/visual_audit/unblinded/sample_121_08_crossrefs_citations_009.jpg,true,true,true,true,true,LLM_research_audit,Unblinded sheet 121: text_deletion is visible; the red target covers the edited region and the cyan residual provides a useful localization.
6D811C197555,B,08_crossrefs_citations_009,08_crossrefs_citations,block_right,2,layout,data/latex_benchmark_v0/corpus/08_crossrefs_citations/08_crossrefs_citations_009/reference.pdf,results/metric_research_v1/full_157_v1/batch_c/audit/08_crossrefs_citations_009__block_right__s2.pdf,0,"[0.162211, 0.261844, 0.854119, 0.334803]",0,"[0.162211, 0.261844, 0.854119, 0.334803]",0,"[0.1627450980392157, 0.2628787878787879, 0.8539215686274509, 0.3325757575757576]",121,results/metric_research_v1/full_157_v1/visual_audit/unblinded/sample_121_08_crossrefs_citations_009.jpg,true,true,true,true,true,LLM_research_audit,Unblinded sheet 121: block_right is visible; the red target covers the edited region and the cyan residual provides a useful localization.
9462FFEB7B81,B,08_crossrefs_citations_009,08_crossrefs_citations,local_occlusion,2,content+appearance,data/latex_benchmark_v0/corpus/08_crossrefs_citations/08_crossrefs_citations_009/reference.pdf,results/metric_research_v1/full_157_v1/batch_c/audit/08_crossrefs_citations_009__local_occlusion__s2.pdf,0,"[0.445949, 0.292486, 0.55404, 0.30416]",0,"[0.445949, 0.292486, 0.55404, 0.30416]",0,"[0.4411764705882353, 0.2916666666666667, 0.5588235294117647, 0.3053030303030303]",121,results/metric_research_v1/full_157_v1/visual_audit/unblinded/sample_121_08_crossrefs_citations_009.jpg,true,true,true,true,true,LLM_research_audit,Unblinded sheet 121: local_occlusion is visible; the red target covers the edited region and the cyan residual provides a useful localization.
2C2D5D877557,A,08_crossrefs_citations_009,08_crossrefs_citations,crossref_token_corruption,2,content,data/latex_benchmark_v0/corpus/08_crossrefs_citations/08_crossrefs_citations_009/reference.pdf,results/metric_research_v1/category_audit_repeat_v1/08_crossrefs_citations/audit/08_crossrefs_citations_009__crossref_token_corruption__s2.pdf,0,"[0.43476, 0.395429, 0.613851, 0.409203]",0,"[0.43476, 0.395429, 0.613851, 0.409203]",0,"[0.43529411764705883, 0.39621212121212124, 0.6137254901960785, 0.4090909090909091]",121,results/metric_research_v1/full_157_v1/visual_audit/unblinded/sample_121_08_crossrefs_citations_009.jpg,yes,yes,yes,yes,yes,codex_manual_blind_audit_1,Blind review identified the changed panel and visible mutation. The crossref_token_corruption label (content) and known target box are supported by the rendered evidence. Predicted-box IoU=0.932; localization rated yes.
02DFE24DACEF,A,08_crossrefs_citations_010,08_crossrefs_citations,text_deletion,2,content,data/latex_benchmark_v0/corpus/08_crossrefs_citations/08_crossrefs_citations_010/reference.pdf,results/metric_research_v1/full_157_v1/batch_c/audit/08_crossrefs_citations_010__text_deletion__s2.pdf,0,"[0.162211, 0.292033, 0.837746, 0.319707]",0,"[0.162211, 0.292033, 0.837746, 0.319707]",0,"[0.1627450980392157, 0.2924242424242424, 0.8382352941176471, 0.3196969696969697]",122,results/metric_research_v1/full_157_v1/visual_audit/unblinded/sample_122_08_crossrefs_citations_010.jpg,true,true,true,true,true,LLM_research_audit,Unblinded sheet 122: text_deletion is visible; the red target covers the edited region and the cyan residual provides a useful localization.
2951E4B24741,B,08_crossrefs_citations_010,08_crossrefs_citations,block_right,2,layout,data/latex_benchmark_v0/corpus/08_crossrefs_citations/08_crossrefs_citations_010/reference.pdf,results/metric_research_v1/full_157_v1/batch_c/audit/08_crossrefs_citations_010__block_right__s2.pdf,0,"[0.162211, 0.261844, 0.8542, 0.334803]",0,"[0.162211, 0.261844, 0.8542, 0.334803]",0,"[0.1627450980392157, 0.2628787878787879, 0.8539215686274509, 0.33484848484848484]",122,results/metric_research_v1/full_157_v1/visual_audit/unblinded/sample_122_08_crossrefs_citations_010.jpg,true,true,true,true,true,LLM_research_audit,Unblinded sheet 122: block_right is visible; the red target covers the edited region and the cyan residual provides a useful localization.
E4ED5BE6E92A,A,08_crossrefs_citations_010,08_crossrefs_citations,local_occlusion,2,content+appearance,data/latex_benchmark_v0/corpus/08_crossrefs_citations/08_crossrefs_citations_010/reference.pdf,results/metric_research_v1/full_157_v1/batch_c/audit/08_crossrefs_citations_010__local_occlusion__s2.pdf,0,"[0.445984, 0.292486, 0.554087, 0.30416]",0,"[0.445984, 0.292486, 0.554087, 0.30416]",0,"[0.44509803921568625, 0.2916666666666667, 0.557843137254902, 0.3053030303030303]",122,results/metric_research_v1/full_157_v1/visual_audit/unblinded/sample_122_08_crossrefs_citations_010.jpg,yes,yes,yes,yes,yes,codex_manual_blind_audit_1,Blind review identified the changed panel and visible mutation. The local_occlusion label (content+appearance) and known target box are supported by the rendered evidence. Predicted-box IoU=0.821; localization rated yes.
79E1FD53581E,B,08_crossrefs_citations_010,08_crossrefs_citations,crossref_token_corruption,2,content,data/latex_benchmark_v0/corpus/08_crossrefs_citations/08_crossrefs_citations_010/reference.pdf,results/metric_research_v1/category_audit_repeat_v1/08_crossrefs_citations/audit/08_crossrefs_citations_010__crossref_token_corruption__s2.pdf,0,"[0.43476, 0.395429, 0.613851, 0.409203]",0,"[0.43476, 0.395429, 0.613851, 0.409203]",0,"[0.43529411764705883, 0.39621212121212124, 0.6137254901960785, 0.4090909090909091]",122,results/metric_research_v1/full_157_v1/visual_audit/unblinded/sample_122_08_crossrefs_citations_010.jpg,true,true,true,true,true,LLM_research_audit,Unblinded sheet 122: crossref_token_corruption is visible; the red target covers the edited region and the cyan residual provides a useful localization.
D22C3467CE5F,B,08_crossrefs_citations_011,08_crossrefs_citations,text_deletion,2,content,data/latex_benchmark_v0/corpus/08_crossrefs_citations/08_crossrefs_citations_011/reference.pdf,results/metric_research_v1/full_157_v1/batch_c/audit/08_crossrefs_citations_011__text_deletion__s2.pdf,0,"[0.47881, 0.261844, 0.596603, 0.274423]",0,"[0.47881, 0.261844, 0.596603, 0.274423]",0,"[0.47843137254901963, 0.2628787878787879, 0.5970588235294118, 0.275]",123,results/metric_research_v1/full_157_v1/visual_audit/unblinded/sample_123_08_crossrefs_citations_011.jpg,yes,yes,yes,yes,yes,codex_manual_blind_audit_1,Blind review identified the changed panel and visible mutation. The text_deletion label (content) and known target box are supported by the rendered evidence. Predicted-box IoU=0.872; localization rated yes.
EA27C338C753,A,08_crossrefs_citations_011,08_crossrefs_citations,block_right,2,layout,data/latex_benchmark_v0/corpus/08_crossrefs_citations/08_crossrefs_citations_011/reference.pdf,results/metric_research_v1/full_157_v1/batch_c/audit/08_crossrefs_citations_011__block_right__s2.pdf,0,"[0.162211, 0.261844, 0.854168, 0.304612]",0,"[0.162211, 0.261844, 0.854168, 0.304612]",0,"[0.16176470588235295, 0.26212121212121214, 0.8549019607843137, 0.30454545454545456]",123,results/metric_research_v1/full_157_v1/visual_audit/unblinded/sample_123_08_crossrefs_citations_011.jpg,true,true,true,true,true,LLM_research_audit,Unblinded sheet 123: block_right is visible; the red target covers the edited region and the cyan residual provides a useful localization.
77357E3D3B21,B,08_crossrefs_citations_011,08_crossrefs_citations,local_occlusion,2,content+appearance,data/latex_benchmark_v0/corpus/08_crossrefs_citations/08_crossrefs_citations_011/reference.pdf,results/metric_research_v1/full_157_v1/batch_c/audit/08_crossrefs_citations_011__local_occlusion__s2.pdf,0,"[0.44597, 0.279806, 0.554069, 0.286649]",0,"[0.44597, 0.279806, 0.554069, 0.286649]",0,"[0.44509803921568625, 0.2787878787878788, 0.5549019607843138, 0.29015151515151516]",123,results/metric_research_v1/full_157_v1/visual_audit/unblinded/sample_123_08_crossrefs_citations_011.jpg,yes,yes,yes,yes,yes,codex_manual_blind_audit_1,Blind review identified the changed panel and visible mutation. The local_occlusion label (content+appearance) and known target box are supported by the rendered evidence. Predicted-box IoU=0.593; localization rated yes.
3F1C02016C6F,A,08_crossrefs_citations_011,08_crossrefs_citations,crossref_token_corruption,2,content,data/latex_benchmark_v0/corpus/08_crossrefs_citations/08_crossrefs_citations_011/reference.pdf,results/metric_research_v1/category_audit_repeat_v1/08_crossrefs_citations/audit/08_crossrefs_citations_011__crossref_token_corruption__s2.pdf,0,"[0.43476, 0.365239, 0.613851, 0.379014]",0,"[0.43476, 0.365239, 0.613851, 0.379014]",0,"[0.43529411764705883, 0.3659090909090909, 0.6137254901960785, 0.3787878787878788]",123,results/metric_research_v1/full_157_v1/visual_audit/unblinded/sample_123_08_crossrefs_citations_011.jpg,true,true,true,true,true,LLM_research_audit,Unblinded sheet 123: crossref_token_corruption is visible; the red target covers the edited region and the cyan residual provides a useful localization.
12B05C858ACF,B,08_crossrefs_citations_012,08_crossrefs_citations,text_deletion,2,content,data/latex_benchmark_v0/corpus/08_crossrefs_citations/08_crossrefs_citations_012/reference.pdf,results/metric_research_v1/full_157_v1/batch_c/audit/08_crossrefs_citations_012__text_deletion__s2.pdf,0,"[0.162211, 0.307128, 0.35513, 0.319707]",0,"[0.162211, 0.307128, 0.35513, 0.319707]",0,"[0.1627450980392157, 0.30757575757575756, 0.3568627450980392, 0.3196969696969697]",124,results/metric_research_v1/full_157_v1/visual_audit/unblinded/sample_124_08_crossrefs_citations_012.jpg,true,true,true,true,true,LLM_research_audit,Unblinded sheet 124: text_deletion is visible; the red target covers the edited region and the cyan residual provides a useful localization.
C7D32161CF97,B,08_crossrefs_citations_012,08_crossrefs_citations,block_right,2,layout,data/latex_benchmark_v0/corpus/08_crossrefs_citations/08_crossrefs_citations_012/reference.pdf,results/metric_research_v1/full_157_v1/batch_c/audit/08_crossrefs_citations_012__block_right__s2.pdf,0,"[0.162211, 0.261844, 0.854135, 0.395182]",0,"[0.162211, 0.261844, 0.854135, 0.395182]",0,"[0.10098039215686275, 0.14469696969696969, 0.8813725490196078, 0.946969696969697]",124,results/metric_research_v1/full_157_v1/visual_audit/unblinded/sample_124_08_crossrefs_citations_012.jpg,true,true,true,true,false,LLM_research_audit,Unblinded sheet 124: block_right is visible and the red target covers the displaced block; the cyan residual does not isolate that block and is not a useful localizer.
3CFF611FACDE,B,08_crossrefs_citations_012,08_crossrefs_citations,local_occlusion,2,content+appearance,data/latex_benchmark_v0/corpus/08_crossrefs_citations/08_crossrefs_citations_012/reference.pdf,results/metric_research_v1/full_157_v1/batch_c/audit/08_crossrefs_citations_012__local_occlusion__s2.pdf,0,"[0.445956, 0.317846, 0.55405, 0.33918]",0,"[0.445956, 0.317846, 0.55405, 0.33918]",0,"[0.43823529411764706, 0.3068181818181818, 0.5598039215686275, 0.34015151515151515]",124,results/metric_research_v1/full_157_v1/visual_audit/unblinded/sample_124_08_crossrefs_citations_012.jpg,yes,yes,yes,yes,yes,codex_manual_blind_audit_1,Blind review identified the changed panel and visible mutation. The local_occlusion label (content+appearance) and known target box are supported by the rendered evidence. Predicted-box IoU=0.569; localization rated yes.
740FB1E95401,B,08_crossrefs_citations_012,08_crossrefs_citations,crossref_token_corruption,2,content,data/latex_benchmark_v0/corpus/08_crossrefs_citations/08_crossrefs_citations_012/reference.pdf,results/metric_research_v1/category_audit_repeat_v1/08_crossrefs_citations/audit/08_crossrefs_citations_012__crossref_token_corruption__s2.pdf,0,"[0.43476, 0.455809, 0.613851, 0.469583]",0,"[0.43476, 0.455809, 0.613851, 0.469583]",0,"[0.43529411764705883, 0.45681818181818185, 0.6137254901960785, 0.4696969696969697]",124,results/metric_research_v1/full_157_v1/visual_audit/unblinded/sample_124_08_crossrefs_citations_012.jpg,yes,yes,yes,yes,yes,codex_manual_blind_audit_1,Blind review identified the changed panel and visible mutation. The crossref_token_corruption label (content) and known target box are supported by the rendered evidence. Predicted-box IoU=0.916; localization rated yes.
B79B77F18C29,A,08_crossrefs_citations_013,08_crossrefs_citations,text_deletion,2,content,data/latex_benchmark_v0/corpus/08_crossrefs_citations/08_crossrefs_citations_013/reference.pdf,results/metric_research_v1/full_157_v1/batch_c/audit/08_crossrefs_citations_013__text_deletion__s2.pdf,0,"[0.699947, 0.276938, 0.837812, 0.289517]",0,"[0.699947, 0.276938, 0.837812, 0.289517]",0,"[0.7, 0.278030303030303, 0.8382352941176471, 0.29015151515151516]",125,results/metric_research_v1/full_157_v1/visual_audit/unblinded/sample_125_08_crossrefs_citations_013.jpg,true,true,true,true,true,LLM_research_audit,Unblinded sheet 125: text_deletion is visible; the red target covers the edited region and the cyan residual provides a useful localization.
FBB62C372735,A,08_crossrefs_citations_013,08_crossrefs_citations,block_right,2,layout,data/latex_benchmark_v0/corpus/08_crossrefs_citations/08_crossrefs_citations_013/reference.pdf,results/metric_research_v1/full_157_v1/batch_c/audit/08_crossrefs_citations_013__block_right__s2.pdf,0,"[0.162211, 0.261844, 0.854152, 0.334803]",0,"[0.162211, 0.261844, 0.854152, 0.334803]",0,"[0.1627450980392157, 0.2628787878787879, 0.8539215686274509, 0.33484848484848484]",125,results/metric_research_v1/full_157_v1/visual_audit/unblinded/sample_125_08_crossrefs_citations_013.jpg,true,true,true,true,true,LLM_research_audit,Unblinded sheet 125: block_right is visible; the red target covers the edited region and the cyan residual provides a useful localization.
82B74055D251,B,08_crossrefs_citations_013,08_crossrefs_citations,local_occlusion,2,content+appearance,data/latex_benchmark_v0/corpus/08_crossrefs_citations/08_crossrefs_citations_013/reference.pdf,results/metric_research_v1/full_157_v1/batch_c/audit/08_crossrefs_citations_013__local_occlusion__s2.pdf,0,"[0.445963, 0.292486, 0.554059, 0.30416]",0,"[0.445963, 0.292486, 0.554059, 0.30416]",0,"[0.4411764705882353, 0.2916666666666667, 0.5588235294117647, 0.3053030303030303]",125,results/metric_research_v1/full_157_v1/visual_audit/unblinded/sample_125_08_crossrefs_citations_013.jpg,yes,yes,yes,yes,yes,codex_manual_blind_audit_1,Blind review identified the changed panel and visible mutation. The local_occlusion label (content+appearance) and known target box are supported by the rendered evidence. Predicted-box IoU=0.787; localization rated yes.
